,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,num_states,state_variance,1_day_max_reviews,star_variance
c6hkEFNnG-0FD17Iu1VHDQ,0.014295211166922148,0.007137783596129215,0.20406923966163898,0.4356534515294044,0.3441913018093971,0.48659476013344194,0.41767632362869883,0.40355553297938096,0.41583564308616616,0.3794838984817594,0.42398219388837405,0.32956751837749715,0.4789341930705092,0.49901116078054764,0.4565607752690255,0.45602853144141375,0.3004255492943784,0.4810421826521928,0.4474622823999427,0.4497879643690979,0.4900969751396507,0.41961119637928074,0.4711924261638282,0.32727732981696084,0.307765662264691,0.4683352985414758,0.4905692875263067,0.32712163065963434,0.4440910450802001,0.35533421069036086,0.3837039556367363,0.4013323979590046,0.4346106132450596,0.27939646967253057,0.49070577663504644,0.34529229714707244,0.4907256314071454,0.43197152982525866,0.4427688791472669,0.38492536413396966,0.44126198779106246,0.4692907047424819,0.4733709986456287,0.3318705439765055,0.3645077961921854,0.48005765662534794,0.4375761131186322,0.3400672934191383,0.46079220376012525,0.5063664467531274,0.08695652173913043,0.0,0.1,0.0
HzcqOHVzHjb1ijr3KSYR2Q,0.0177684525444222,0.007005182334219305,0.20680398397521174,0.4321232588439874,0.3442701431886959,0.4801170739933395,0.42217263194046295,0.4085137586915909,0.39687855786730963,0.382289967697227,0.4223468310402614,0.32069943810561585,0.4794813532585618,0.49416736438012676,0.44932884059466943,0.44075044157259197,0.3103132154314359,0.4747077799028619,0.4712261351828409,0.4521584345009089,0.48866057436251353,0.4069124536191643,0.4981700448253654,0.33225785212383346,0.3063875994800247,0.45506347624192434,0.4956693709112093,0.32599606950951576,0.4420182682232231,0.35778993932045333,0.3752667902458419,0.3921844925825428,0.42880595556024487,0.2645749185306769,0.5029146699007297,0.37011191662612697,0.4908706804979707,0.4816548781384059,0.4504671338906371,0.3645668466004362,0.4470828375995738,0.5034540039095713,0.47974655812657535,0.3620712765194345,0.3923325793537155,0.5090616045172707,0.4418614408926757,0.3524587816412711,0.4396809730742564,0.48885284341493496,0.043478260869565216,0.3333333333333333,0.039999999999999994,0.6400000000000001
SB2kbirhvJt3jKNW6Qznjw,0.001608846694952079,0.007216206847215545,0.20799171687567247,0.4360188131387939,0.3443579991641562,0.4812762526981255,0.42716941700294264,0.40084719111316586,0.40965957793495644,0.3782153833948238,0.4221771895614471,0.3188423883389415,0.4841769678431979,0.4934800340112959,0.45771660170668715,0.45108125136457766,0.30560925393339816,0.47900515505680785,0.4597059087855555,0.44646853134342235,0.4889746768569251,0.4059071676125501,0.4764398647817368,0.33320657064210435,0.3029651150544701,0.4530505840950226,0.48373822766097035,0.3299450523067012,0.44857431155795385,0.3513859344122255,0.3669179203734328,0.3983370712009827,0.4291671428612506,0.26908342086130366,0.495609970148215,0.33926840026807975,0.49817068417463695,0.46814631813254853,0.45250748723102047,0.3766776033523458,0.4338519374098493,0.48728283332155403,0.47443815251270666,0.3549023046836594,0.3873418743653207,0.49919658861285426,0.4411768338751898,0.34745482413643625,0.46414582175533353,0.5007438232420108,0.0,0.0,0.0,0.0
nxSFKgFyV6HAlJHhkt_QxA,0.0006712962895496603,0.007222539273983954,0.20831163218090676,0.4340284298106047,0.3456625061275711,0.4812754853898927,0.4285457240540261,0.4003849958835735,0.4070904860977154,0.37926857048261936,0.4225857916404062,0.3199774939067407,0.4833256764766543,0.49199297997271085,0.45784148942714364,0.449192022962806,0.3072307877012231,0.4776840824316019,0.45854837084549493,0.4445170347721373,0.4880104173366866,0.4049736859536112,0.47614527484555347,0.3296505621970837,0.30461014033122175,0.4562805625307148,0.48623421225639507,0.33014389375338865,0.450526609326629,0.35158203735266336,0.36863561627450747,0.39824841152083296,0.4294041330244462,0.2687868256558121,0.4949705020570698,0.34270889972845586,0.49621804871653563,0.4701460545787083,0.4517817839507171,0.3684766609669828,0.4323686395724757,0.49165530914917077,0.47648649809133065,0.3504514969253862,0.3837040087313225,0.49957506221977777,0.43571876119122904,0.3498347843826329,0.4657207228457121,0.499088732303331,0.0,0.0,1.0,0.0
FEg8v92qx3kK4Hu4TF28Fg,0.19343624881897112,0.006674403947593846,0.22229184784229775,0.2520980110292259,0.30140060183346723,0.4945325981458519,0.45951457246190797,0.307930752358319,0.323841195525267,0.3594839434965433,0.43696488873707995,0.25767655145729657,0.47125906803201467,0.3423869679269176,0.5163627249766249,0.382349073587256,0.17598882150660483,0.4676651708841523,0.43026084948146615,0.348912367049811,0.5620231862911966,0.32928021297737853,0.6127073006968772,0.21214238831426768,0.358765915216248,0.3845513745624763,0.5712060243414097,0.40964838992803265,0.5814657759512947,0.29175069356842864,0.759749293911645,0.3974703080672662,0.4514322543310332,0.4011153076808068,0.7136790726014128,0.33204243670429356,0.051457922145027424,0.3580822640039154,0.010806894916834953,0.14964421783664397,0.49745817541165216,0.7032876223348405,0.5050717841476404,0.6153628608041606,0.14518741363460372,0.44803987909248255,0.5805577521868248,0.6079453827586766,0.3108310923048355,0.13345176806367598,0.17391304347826086,0.3333333333333333,0.25652892561983476,0.10611570247933882
ZVf2-xNDUsru3-Krf74VmQ,0.00874410061537165,0.007103904902795443,0.20741244178238077,0.439870061607239,0.3473716001868703,0.48205557583978226,0.431705817625479,0.3991731795041333,0.41394176008141376,0.38371363179594375,0.4238375296513701,0.3241062397656471,0.48204055499097337,0.4905875616219629,0.4598263401860206,0.45153471493087116,0.3128418130216903,0.4827010901742343,0.4617817333271269,0.4431865779758817,0.4901004620610758,0.41538615510302945,0.47148758339297675,0.3297843531730419,0.29804851586165926,0.45652811291278506,0.47735089957826504,0.3331368119681524,0.4474327961298709,0.34993847464300526,0.3707612132019254,0.406519472680028,0.4224183994581712,0.2676772367855912,0.4880432977390519,0.345697883710627,0.499707269981097,0.4506093258664217,0.4585127926990588,0.3854104694734891,0.43315498242207146,0.4997055420101809,0.46334337863310443,0.3543853738543608,0.3811354041679096,0.4907519779250368,0.43546626064974125,0.3427528185288145,0.46206580091456667,0.5108116744766898,0.0,0.0,0.0,0.0
HRVr-Wa0lxi5zyfL6KeUMQ,0.0011176525197921575,0.007250450167727123,0.20813401311131727,0.4330847635397369,0.3455867869865997,0.48172954922124844,0.42807597442840245,0.4012042073947463,0.40560677247642535,0.37869882460820875,0.4234038066963975,0.3190355483930097,0.48314273676249675,0.49255525855568083,0.4549841066998153,0.4492033866254389,0.3058391891803547,0.4768164621519636,0.45843001780161724,0.4451801068301895,0.48690588182222766,0.40332432182419714,0.4802479861455826,0.3278463621380327,0.30575149854796924,0.45419064092191924,0.48567149174050817,0.32960446624969675,0.4486824919765978,0.3526771339427856,0.3679990932717849,0.3981160206011621,0.42940847865819076,0.2706903967823214,0.49455787682743146,0.340928172335879,0.49370069529919036,0.46736655809509275,0.45216866012400453,0.3737093603876228,0.4369713535125504,0.4932814606964408,0.47623495828621565,0.35481421313585537,0.3849217290938824,0.5011279082839932,0.4353470187946829,0.34315795737355026,0.46484461049903786,0.4937187363882603,0.0,0.0,0.0,0.0
Wwy4PzR8-NMvrgaifHNcDQ,0.002402174796836628,0.007223229068035753,0.2077585964592899,0.4318793905280204,0.34429033181303526,0.4796593892516111,0.4262296294112367,0.39805326571628186,0.4052281018338907,0.37787936041860326,0.4214136993035044,0.3220732541347196,0.48188103259307385,0.49003830456132497,0.45911018762901695,0.45200973664015776,0.3065034478380108,0.47932388925603814,0.4582943203093603,0.44328361579709313,0.4889519777734313,0.4006254140293637,0.4758851380227208,0.3295718001637442,0.30579218340093145,0.4562968663365567,0.48539787774925675,0.3310945195999614,0.4512643253231439,0.35293616300999686,0.37688511332948144,0.3994428854533167,0.428306435843448,0.2679336420608094,0.4940858089556389,0.342421260476454,0.4985605334894473,0.46114306496548146,0.4505891624030624,0.36971027176969146,0.4364800353505026,0.4886275553574139,0.48072791737921816,0.3481634217754428,0.37948863556697077,0.49631758993179015,0.435128218666811,0.34330931872660025,0.4608916139899611,0.49580737531927155,0.0,0.0,0.0,0.0
7b2YQMYICRn6Z50ltbtiJw,0.0018430501058689895,0.0072368309164801015,0.2080163210976558,0.4315468414838241,0.3441736528515569,0.48046698041162916,0.4257440959610753,0.3996321284280783,0.4084651852697214,0.3772089833436442,0.4208945302143953,0.32031811344696337,0.48160251365397666,0.4911682445295993,0.4544635653590078,0.45018458626147473,0.30546186493007815,0.47870483636146427,0.458633832255851,0.4435007940556553,0.48767051824535845,0.40017844674605163,0.4767858324286048,0.3287326121791036,0.30295946756073316,0.45532461503441946,0.4846127054603849,0.33184497619417863,0.45248261823571306,0.35224215829144745,0.3713037753072082,0.39820241742425266,0.4267206198476784,0.26751929739550795,0.49726123869872796,0.33989925817387967,0.49908151267999534,0.4728968268448721,0.4493689342129482,0.365455428946445,0.43468970084315894,0.49859634078639686,0.4730168318208735,0.34804181887836716,0.3807492793644495,0.5041371677155525,0.4429260384330704,0.348346150852619,0.4606813546858961,0.49544322161737936,0.0,0.0,0.0,0.0
_rfQP5T6fCkMvmkMCD_pCA,0.004404607257923226,0.007212064169948577,0.20668081126861698,0.4321188718291271,0.34430168548419865,0.481162008165866,0.41769325061055484,0.401047005639182,0.4067139405609649,0.37646362617985163,0.4187809126379935,0.3207429157043733,0.48121586537452316,0.4885310225391041,0.4610057676601857,0.45017446381996096,0.3043132989612743,0.4800734904465867,0.45827386024465167,0.43678227622155086,0.49035624049275756,0.4061002359378843,0.4795969865499044,0.3303073239497675,0.30088358626279255,0.45611275627393283,0.48973217982637207,0.33449202781958726,0.4537564126934506,0.35128075523203656,0.36142307214039604,0.39894478326670535,0.4256461343183739,0.26500458212990224,0.4927918145526455,0.3468441294640303,0.49814841738100507,0.46721283757559895,0.4544768166566968,0.3654980370824063,0.4343435481244614,0.4848186120703715,0.4710314188416164,0.34975260283467297,0.38349765524946355,0.49326931355093667,0.4329394920587478,0.34378582734636115,0.4555927710157409,0.48910624132911346,0.0,0.0,0.5347222222222223,0.0
DRa2L3IElj77SG2t1vWQDQ,0.0018035291727166829,0.007252886741420348,0.20837058602368583,0.4332893907657706,0.3442526145188398,0.48017891241319743,0.4267150729337078,0.39917326556064314,0.40908814238532754,0.3765472290806223,0.4206445302438925,0.31932390731462984,0.48566011518183844,0.49310403427298544,0.4575571582488394,0.4509530058036083,0.30532566586940085,0.4780926762083518,0.4570743197933175,0.44639131471582116,0.4859591976017837,0.40401880764940984,0.48077207138010636,0.3259265261300907,0.2993694128778911,0.45430824142833365,0.4859569012239596,0.3342197492111924,0.44686516553550015,0.35224108720734265,0.37626116419082334,0.40056948736344977,0.4278295181917072,0.27194399044388445,0.49427308354747157,0.3401551512823882,0.49674006742995963,0.46367854687552107,0.4500063781073061,0.3650332928009814,0.428652397638795,0.4960104556150408,0.48037223689850217,0.35208347242962246,0.38586480930702466,0.48816912366140197,0.44158157436772466,0.3450997673238268,0.4711073322028997,0.4967382667105763,0.0,0.3333333333333333,1.0,1.0
gljc3p5UY3mIBPPAgrchpQ,0.001324910687828619,0.007234291192247605,0.2089432210063642,0.43334414170897445,0.34439842933920556,0.480313158978355,0.423626382321206,0.4009601575192029,0.4058372502474031,0.3763515877412504,0.42186447121969417,0.31885196343880895,0.48360322828470215,0.4893949577254268,0.4566074031933333,0.44888012808079136,0.30302375393163367,0.47877533503958714,0.4588233575912739,0.4408000609124333,0.49048157835650685,0.40196547269880495,0.47740777311906746,0.3289165914470874,0.30662540445163855,0.4539744004061326,0.4847811651445234,0.33084130774227916,0.45064809676573164,0.35613879141508104,0.3677265853933703,0.3983549209972064,0.4285184294906168,0.2690492655232863,0.4940339099058552,0.3424164450826032,0.4878411819382156,0.46551470343115237,0.44597719386702533,0.3693101449381452,0.43204359983291385,0.49434346856727024,0.4779194252418264,0.34623708842722467,0.3807795700291682,0.4946844619837431,0.43422659713651507,0.3470580700016833,0.4594835721611842,0.49596680494751627,0.0,0.0,0.0,0.0
RpIZV5XnE34V4aua-_a01A,0.01737275057714932,0.007131019190069336,0.20314544238730223,0.43231079888506674,0.35108315819877256,0.4878785912775225,0.42387922456190735,0.4037133150097645,0.40503108960891043,0.3756626040392343,0.4227033222220761,0.3218669066894944,0.48549935311035297,0.48712137974562364,0.4374824490736559,0.44814605448226497,0.3152349879577941,0.49494581086248535,0.4710708856942172,0.4470099469031201,0.4862073475916616,0.4200841759810103,0.4767397097425381,0.31781170491777455,0.31398763061074375,0.4512479969876252,0.4927220611059598,0.32742939999255166,0.4564682223845268,0.34885083186658083,0.35227819771202457,0.3942421943939985,0.435410394037919,0.2620823610463291,0.48962596197955216,0.33943933681290894,0.50145562175384,0.46468342179688565,0.4355235617252079,0.3858176919420926,0.44066293143472546,0.5067790482039802,0.4866726169635066,0.35282113550219096,0.355987405548502,0.4843359700798457,0.4332542401543421,0.35011771792722185,0.4818758516092587,0.49854138270508186,0.10869565217391304,0.0,0.24,0.0
knuMvN-8JSHEktH53l88zQ,0.000846712543866996,0.007255082606604783,0.2079917960428684,0.43496293202110453,0.34533005208284717,0.480191535591034,0.42551691681471365,0.3997606618511817,0.40792797401898073,0.37836978577660996,0.4223158186836444,0.3188573085351266,0.4837916809815088,0.49335682104476225,0.4553776881941804,0.4483261810124646,0.30829202290844293,0.47734191998528264,0.4591847218683078,0.4430836304676889,0.48843421360910155,0.4047006728015221,0.4768752637023828,0.3318804844746496,0.3019766668287931,0.45442678538444975,0.4857230113025367,0.329243835483832,0.448041189747856,0.3534956585498616,0.37109558931633624,0.39839633794599555,0.4310497739770682,0.2706372234292675,0.49423845173078196,0.3377288789024163,0.48933148645777913,0.4708128972842872,0.45217786742954913,0.36907304043914874,0.43176890211439445,0.49136825854055427,0.4784118394264185,0.34697722270542714,0.3896632519326409,0.4990729998129679,0.4386307559937483,0.34691082043513727,0.4618417261438285,0.4961782271139847,0.0,0.0,0.0,0.0
BzSRYDakbL_5U_nxzdebbw,0.005093640197259469,0.007200821850153506,0.2075325333847304,0.43158901665867583,0.3472118086950129,0.4822663471635758,0.4265746434478931,0.4006538838757276,0.410399824695459,0.37859368169743135,0.42366325667746246,0.32425076974169614,0.48274334091324916,0.4935202779934947,0.4529199575022952,0.450544692120779,0.30915572360715,0.4792402028665744,0.4609928614318683,0.4437173525543638,0.4795829598056327,0.40422070450274167,0.47733515716844993,0.33350061212569315,0.3059811803163164,0.458911380541482,0.4880979437824038,0.3334834958441502,0.45168413104635,0.3601822004122625,0.35521999360413165,0.3927414173427388,0.4224980664426646,0.27193864716099325,0.4965858224766575,0.3474455718643563,0.484299992708839,0.4748376536399235,0.4482782896408285,0.3877677942218431,0.43715765615699087,0.5005290309645037,0.472322923608909,0.33174504453988446,0.37988747914105164,0.4969961794879552,0.45092100305552846,0.3338918003046617,0.4528025763359903,0.4924701168932718,0.021739130434782608,0.0,0.0625,0.0
Dil6bZdw2v69SX9vOjIQuw,0.000862393326585529,0.007283143376307865,0.20799852769563387,0.4342630959040499,0.3453463965872934,0.47997903550289706,0.42397668285608353,0.40053999121820055,0.40765136455110745,0.37818536942466835,0.42212449044852557,0.31964560832579236,0.4846511824506459,0.4913941609598952,0.45763395813438507,0.4510697327119078,0.30544341124938135,0.4773545132765745,0.4572326341343986,0.4461701418498156,0.48991997915562957,0.40240297012358195,0.47802066178694735,0.3248293895908602,0.30330324707485845,0.4559386065952059,0.4851389055666567,0.3326999150205716,0.4488570692377394,0.3530653342258772,0.37307743303611557,0.40023125154696126,0.43004459650890814,0.2672373721881828,0.4957656275865047,0.3402031051541326,0.493548250628412,0.46760962772514886,0.45696427468247897,0.3701329038074849,0.4314073491057071,0.48713661115399637,0.48007983743938065,0.35196094660652577,0.38008899612945335,0.489583884618237,0.4384469718823803,0.350641508917853,0.4649550133678378,0.4991098656212538,0.0,0.0,0.0,0.0
JUHpsSn7AIE5G-J3P1gdXA,0.0021695756777159285,0.0072502191058163344,0.20768915539369595,0.4320990886137718,0.34684896207679217,0.4820904200002399,0.424890843252322,0.4000413189633247,0.40798010991633027,0.37722516494932284,0.4224243099302578,0.31803652177306657,0.4877402585684919,0.49354739633884,0.4534152051433219,0.4517407663749216,0.30609410513195673,0.48089400465657195,0.46300420320566227,0.44583723135848513,0.4859159888076592,0.40377194711685466,0.4811202080936437,0.3331538252800912,0.30967726681273144,0.4525802964394097,0.490214499814543,0.32763544985355003,0.44741789434558105,0.34884523603882384,0.36212192083270733,0.3944093407007413,0.432071788216446,0.26964164159496407,0.49263107300732994,0.3410746220367747,0.4924216175247087,0.4791086976656604,0.4500437398242805,0.3724218474419966,0.43213009835241545,0.4930099026063131,0.4769234402858498,0.35090894803952283,0.3790167906264337,0.5037743227656429,0.43250544243944267,0.34902848243925444,0.4644493704144598,0.4954024676941589,0.0,0.0,0.0,0.0
MOrW2ikF34QrQQsMqy-PdA,0.000785919156577157,0.007218632801185733,0.2079627983262927,0.4353293490076549,0.3446906835361314,0.4810287836228791,0.42636042278968916,0.3994688814219839,0.40761376733419075,0.3792553546817383,0.42166798919120774,0.3193650481569515,0.48417199875453776,0.4930661579109136,0.45740589095285905,0.45097613584481294,0.3062858640607131,0.47750732847280103,0.4592810544975427,0.4447635257619799,0.48751189537296824,0.40417413594617235,0.47806701982692223,0.3290283353084886,0.30324799036586164,0.45481511200769065,0.48495102708202636,0.3294466829866621,0.44927856902198565,0.3561219465412112,0.3684310233030098,0.3996126367933974,0.4273864346993316,0.27254483084201164,0.49397036842370023,0.3421745231235902,0.4907931760552729,0.47060384812857536,0.4558993998579284,0.3692193168189392,0.4339204685437886,0.4886931871180605,0.4790245739194844,0.3452624330780443,0.3815963082405322,0.4995640438175707,0.43777533398738877,0.3510231533384746,0.46029738780351703,0.4953534163736985,0.0,0.0,0.0,0.0
xOFo9YVXgOb4QBRJsyKQwA,0.09158274657787499,0.006510195761044849,0.23209462672037784,0.3858796586847264,0.3199230935071912,0.48124301560862837,0.40679948675510025,0.3811536562496798,0.3739148749306975,0.34775763374595153,0.4138390537500274,0.34318872478640977,0.43314591034163735,0.4686311544787013,0.5253404466438899,0.4525361912239976,0.2624117282089491,0.4812486475949893,0.4529611645501663,0.3390441310418741,0.5106019644489129,0.42227399987882897,0.5113744131132731,0.28777880257562477,0.434982709457439,0.5566137171091333,0.538372455638127,0.35758943506511176,0.4560695930576667,0.40821304457871593,0.32435435017081127,0.38431413172424694,0.391259758116288,0.23849306146709143,0.4657887023003323,0.3483499731046635,0.3585354583439735,0.2513910505830632,0.30842714291948126,0.4845355822496544,0.4065226445962607,0.5048669803963768,0.6053732152285365,0.43412955730555014,0.06760209364515773,0.43576288198036867,0.4006833589454274,0.3001743447748653,0.15549827294908508,0.5133600126782456,0.10869565217391304,0.0,0.19165023011176854,0.0
CdYf0oz6lZf9N7-IRUHlmw,0.0006850376524843681,0.007371979879250538,0.20823886019308058,0.4342016281337711,0.345292117253387,0.480935207791909,0.42683972351258614,0.3994618376306331,0.40721257212057194,0.3766066246937092,0.4217318319020364,0.3185670948499699,0.4834031005940305,0.4924249692588644,0.45764643586556863,0.44961003959672513,0.30652130654683,0.4780095959152704,0.4598303602680193,0.4445255061020529,0.485907413874693,0.40318927462694176,0.47854603891334424,0.32774949708544976,0.30420902816213735,0.45402098611470054,0.4854650976258804,0.330444274986286,0.44848386946221663,0.35224012403334964,0.369579744881379,0.3985179127179179,0.4301841492773085,0.2737961996271325,0.4942528469877557,0.34149184512676584,0.49838512501033266,0.46883523369918845,0.44966854177144416,0.3669709971108595,0.4343363197651121,0.4948887009714328,0.4782249675847114,0.3471165722223426,0.3861385588795902,0.4949941074903203,0.43743416950387504,0.3502785886576039,0.4644259250564549,0.4962064675976404,0.0,0.0,0.0,0.0
ivI_db9-e-jhVjIaGaSvcw,0.03374378971765323,0.006933546493368405,0.20699252517840053,0.44538280105787564,0.34265106811395757,0.4873619651635733,0.443713668413873,0.4044720104604527,0.4019846843596142,0.37053264922223506,0.4291859225637438,0.30977882681706703,0.49390839877620224,0.484595553421159,0.4362090985417355,0.4381378911194358,0.30940037084327165,0.4817803441929079,0.45796016303036363,0.46474989894762586,0.47545495436281676,0.40918480985379574,0.47662034759682004,0.3425858493650591,0.2865116419731225,0.46313807597407874,0.4919122532640469,0.33253753106238726,0.41176232314586725,0.36847256708726406,0.4362477521589727,0.4123442773181516,0.4170388314244098,0.25683473989545846,0.5095339743120195,0.353582070415882,0.47786876767004977,0.47612781476895555,0.47877785547021773,0.3624155069824329,0.4147301700002528,0.5005838963142897,0.5147963254020254,0.35229701185366946,0.3948569450938197,0.4863893169241424,0.4518458338524226,0.3636852302421577,0.4110268399302993,0.49238903315223853,0.043478260869565216,0.0,0.2653061224489796,0.0
KSQHjR6r0yk5wm97OGRuwg,0.005873841278405203,0.007150007483646371,0.20598162709251697,0.43683007593394724,0.34412646136765757,0.4841253245502699,0.42181537111227846,0.4003901653180063,0.4063959963993942,0.37977351525848757,0.4226732205764597,0.32054613770391915,0.4890551512467258,0.49307992907575193,0.45978524484097444,0.45401902004162165,0.30691653844103295,0.47526133252340086,0.4582176570925039,0.4429745237528302,0.4906883179819535,0.40766317798000784,0.47626614521809685,0.328418215851671,0.2955872035539467,0.4534657615342128,0.48647965561292605,0.3319290013467088,0.44667979887793086,0.35575778529443775,0.370196043027825,0.4033353046234602,0.42929658978155744,0.2666385664174073,0.4928389923367332,0.33365414463815346,0.4886075936298144,0.46975448132885506,0.4689700027209861,0.373033128512592,0.4416769898068277,0.4643440569290582,0.4708305696313068,0.3471455153526055,0.38714764528750856,0.4914832466494183,0.4333367549693141,0.35430368378720084,0.4503610329119863,0.5139468319609146,0.0,0.0,1.0,0.0
dX5eNdD_qrkcwVnud3Ykog,0.05141856039088272,0.006951696746525023,0.20974381888498167,0.4167070135989769,0.3332765875837545,0.470674572011495,0.44069782080780767,0.39443587125182167,0.3947571658455578,0.3802316216680899,0.4271582200622591,0.31688795014406423,0.4859096855468913,0.5037035206536611,0.46210149299205905,0.4577385648290943,0.30873642545249746,0.48311225828608,0.4571729707955655,0.4316376806202701,0.49030439513708574,0.40932881460539927,0.4963859021535256,0.32958162174551375,0.2928563362891642,0.45393505322030064,0.4641670284610255,0.32728012510662025,0.4332717033263031,0.3547179526879992,0.36963409190361735,0.39952761626221706,0.42028396435052384,0.2512153983853334,0.49234173205181103,0.32999506902569814,0.48333848106474114,0.5079252186312733,0.44711489850059866,0.3548381066423604,0.39977526059747,0.5458235767840702,0.48438057325695627,0.40684577285347606,0.4265410958887441,0.48598930495109394,0.44655846233035074,0.31971162047477825,0.4726996212246327,0.4634571947946735,0.043478260869565216,0.0,0.19748263888888887,0.0
wmNegul2nLPA969WRmOGMg,0.000668784699757112,0.007220652439030712,0.20794649352272188,0.4356909126710043,0.34525742121795555,0.4812052168611196,0.4253442527363432,0.39987055624261736,0.407130912296126,0.37800691159124844,0.4225628059581818,0.3195855443323413,0.48272412917329405,0.49187619268452676,0.45613993863009555,0.4511946841246364,0.305854738715048,0.47717702358946934,0.45872150914839294,0.4439558494903717,0.4866625168991717,0.40329744455968514,0.47837725596417957,0.32938074928096645,0.30368581159207225,0.45596929900982996,0.48737663658116137,0.3306639365132799,0.45115347634642267,0.3557851920790081,0.3740669515037126,0.3986923873190212,0.4298776051771577,0.2680712869901557,0.49555252376743547,0.3409201887139268,0.4931283961788986,0.47180910340378857,0.4540039151006485,0.368703580193848,0.4341286033016809,0.4856341809130422,0.4760051922960619,0.3463014477318793,0.3879337898010603,0.4981768518677687,0.44072775184882595,0.3483176837748604,0.4568899091799495,0.4950296735996428,0.0,0.0,0.0,0.0
m9LBoYuFCYLgHaGCHInxNQ,0.0033315125257564887,0.007164475441742731,0.2073602985864316,0.4370099330792375,0.34435996509429123,0.48055787651728443,0.42423756152355185,0.39845070932336685,0.4116072290011619,0.3807970196279079,0.42157386943642605,0.3215853390541431,0.48300855611902554,0.4943468819259991,0.4615672448765104,0.45105447914741903,0.30943990159873125,0.4753973213051401,0.45475635754475596,0.4411419725387725,0.4891269054552882,0.40834139400810593,0.47990591391998816,0.32977180766520714,0.2987557005307606,0.45149797550331705,0.4866212415889247,0.3276440931567918,0.44684978879744697,0.35381316328927503,0.37256796680213977,0.4073796331671429,0.43011314272712375,0.27091716306670927,0.4923824870128128,0.34866182330535433,0.5006281889663557,0.463873695720778,0.47063897983274994,0.36817803306841956,0.43228193701305623,0.46356776151640156,0.47499365011580813,0.34832885379819095,0.3837666230684346,0.48311349459795555,0.44106258588486713,0.3618831295769792,0.45460202894163243,0.5156309077389654,0.0,0.0,0.0,0.0
cvzKVWaGFysF1iZ1RUvsBg,0.07134842173960255,0.006642664217143029,0.2053253503534796,0.4356061258229241,0.36470871607206434,0.47735195904525085,0.4378648301089615,0.38521708914145764,0.4315592959635277,0.3860597354566162,0.4273756042069703,0.3772359690537016,0.45359577914802307,0.4853675542858951,0.4242896971129505,0.44752693679331756,0.3209840861000349,0.4535576187920326,0.46308403512125706,0.44518593288583985,0.48007648531802916,0.4695792191299969,0.44677953514644264,0.33627121264480414,0.28699782568455146,0.49874981338736063,0.4961829723714324,0.3556636417466421,0.42871604915034106,0.3212278009376427,0.35940747409147594,0.42331308450816746,0.37611986181088564,0.31378262773921817,0.47196545853116956,0.4098925365356511,0.5421706889071671,0.4179666046546774,0.41693927805415026,0.4032398162042735,0.46022126489079623,0.6304668660855551,0.39842161447236735,0.3512034756930465,0.37129127080673147,0.5078946066095142,0.4799336766948342,0.38856618270381815,0.5181085222613451,0.5781138100663535,0.10869565217391304,0.0,0.22289540816326528,0.0
r6tgMf94EHLftxNF9Fku9Q,0.00599409011949267,0.0072228266945796515,0.20848887192357368,0.4339274604757432,0.3451431034065168,0.48006126822212536,0.42962314029667703,0.3979031409421459,0.4081146545701925,0.3821949135217836,0.42107441854219874,0.32101968749463544,0.48838296737294623,0.49691319487700536,0.45732476688374263,0.4524204556071385,0.303924863770166,0.4741878535376824,0.4591796780236511,0.4470551398184722,0.488880250729088,0.4115357566031747,0.4797497140425404,0.3267601328847956,0.3026661174325146,0.45497301240116267,0.4881754251002295,0.33141845990593893,0.43775800702858214,0.35701637568404004,0.3644601489522902,0.39535486789519647,0.4337063768231119,0.2714432213537148,0.5008809173577039,0.3385934287334797,0.4894762268608651,0.46588137728311063,0.4456728912190319,0.37388186211010954,0.43346932126199833,0.47517741882364606,0.48147686875692497,0.3417318857821666,0.37043974341266483,0.47813777605250835,0.4333322852798621,0.3380362912512957,0.4627152484666114,0.4872329784271375,0.0,0.0,0.5625,0.0
0jGGnEGrGEezh6mMaVTS8A,0.040377922945161696,0.007046316164458847,0.2091002114991921,0.4364658642579647,0.34618334957754027,0.4813520700687799,0.4526941910026193,0.4104903382949196,0.4118249373714057,0.3776331997775428,0.41674840137262226,0.3178906945675152,0.49719022832200743,0.48967166197829115,0.45492309244002627,0.4360736783944721,0.31281979615845745,0.4852901506149351,0.46303601171801095,0.4363427045218245,0.48542408545728427,0.40654867982558585,0.47743428499953594,0.32120240713992193,0.29764257726840043,0.46931412146371665,0.47506028616750107,0.33950528859435236,0.42688162277455166,0.3538464999178357,0.37346365530660625,0.4023432361536961,0.4436823127014494,0.28291582649756253,0.4949268987773122,0.33732814540620326,0.4926323437826697,0.44065496337825666,0.4446511397808221,0.38776436608047643,0.399282752600911,0.47165958352481,0.48767457769025185,0.33268545043587755,0.35552094355777986,0.4572888435531729,0.4444655957787728,0.3174542634647064,0.45757343267340456,0.5460959858402318,0.10869565217391304,0.0,0.44000000000000006,0.0
